LinkId,LinkType,CapacityGbps,SourceRouterId,TargetRouterId
LINK-SYD-MEL-FIBRE-01,DWDM_100G,100,CORE-SYD-01,CORE-MEL-01
LINK-SYD-MEL-FIBRE-02,DWDM_100G,100,CORE-SYD-01,CORE-MEL-01
LINK-SYD-BNE-FIBRE-01,DWDM_100G,100,CORE-SYD-01,CORE-BNE-01
LINK-MEL-BNE-FIBRE-01,DWDM_100G,100,CORE-MEL-01,CORE-BNE-01
LINK-SYD-AGG-NORTH-01,100GE,100,CORE-SYD-01,CORE-SYD-01
LINK-SYD-AGG-SOUTH-01,100GE,100,CORE-SYD-01,CORE-SYD-01
LINK-MEL-AGG-EAST-01,100GE,100,CORE-MEL-01,CORE-MEL-01
LINK-MEL-AGG-WEST-01,100GE,100,CORE-MEL-01,CORE-MEL-01
LINK-BNE-AGG-CENTRAL-01,100GE,100,CORE-BNE-01,CORE-BNE-01
LINK-BNE-AGG-SOUTH-01,100GE,100,CORE-BNE-01,CORE-BNE-01
